Site Name,Date (D/M/Y),Crew,BAF,Mapsheet,Latitude,Longitude,Target Species,Stock Type,Planting Date (MM/YYYY),Seedlot(s),Origin Location,Origin Latitude,Origin Longitude,Origin Elevation (m),BGC Unit,Comments,Slope (%),Azimuth,Elevation (m),Tree Number,Site Tree,Spp,Total Height (m),DBH(cm),Crown Class,Site Series,BH age,Stem Infec'n,Scar,Fork/Crook,Frost Crack, D or B Top,Sweep,FHF1,FHF2,Other,Dom/ Co-dom,Inter/Supp,Photo Number,Tree Density,Comments,Site,FHF,Competition,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(1),16-09-2010,LDM,4,93M052,55.51593,-127.73379,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,06-Mar,130,432,7,1,Fdi,7.2,7.3,I,1,11,,,,,,,,,,80,20,"L9306-9313, some of squirrels drying mushrooms",n/a,,Medium site. Moderate brush.  No cold air ponding.  Not a significant factor.,Evidence of frost damage minimal.  No other significant forest health issues.,Some Fd with slow initial growth not in main canopy.  Some natural stocking may have had an early height advantage.,Uncertain what initial planting density was.  Fd occurs in pockets.  Hard to know if survival was good or not.  Some trees possibly planted years before others.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(1),16-09-2010,LDM,4,93M052,55.51593,-127.73379,Fdi,,,,,,,,ICHmc2,,06-Mar,130,432,8,1,Pl,7.6,7,I,1,11,,,,,,,,,,80,20,"L9306-9313, some of squirrels drying mushrooms",n/a,,Medium site. Moderate brush.  No cold air ponding.  Not a significant factor.,Evidence of frost damage minimal.  No other significant forest health issues.,Some Fd with slow initial growth not in main canopy.  Some natural stocking may have had an early height advantage.,Uncertain what initial planting density was.  Fd occurs in pockets.  Hard to know if survival was good or not.  Some trees possibly planted years before others.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(1),16-09-2010,LDM,4,93M052,55.51593,-127.73379,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,06-Mar,130,432,9,1,Fdi,11.2,13.9,C,1,14,,,,,,,,,,80,20,"L9306-9313, some of squirrels drying mushrooms",n/a,,Medium site. Moderate brush.  No cold air ponding.  Not a significant factor.,Evidence of frost damage minimal.  No other significant forest health issues.,Some Fd with slow initial growth not in main canopy.  Some natural stocking may have had an early height advantage.,Uncertain what initial planting density was.  Fd occurs in pockets.  Hard to know if survival was good or not.  Some trees possibly planted years before others.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(2),16-09-2010,LDM,n/a,93M052,55.51391,-127.73099,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,6,190,435,1,1,Fdi,10.5,14.6,C,1,15,,,,,,,,,,75,25,"L9314-9316 in vicinity of plot 2, 9317-9320 are at plot","1300 (1000-1600) stems/ha, Fd7Pl3, 7-11m tall.",,Medium site.  Low brush. Well suited to Fd.,More bud necrosis and kill of terminal flush than the other plot in this block.  Pl growth suffering in recent years because of Dothistroma.,"Not a significant factor, however, some trees established earlier than the Fd.  ",Area not burned.  Fdi initially slow growing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(2),16-09-2010,LDM,n/a,93M052,55.51391,-127.73099,Fdi,,,,,,,,ICHmc2,,6,190,435,2,1,Pl,9.7,12,C,1,16,,,,,,,DA,,"old fork, recovered, Dothistroma",75,25,"L9314-9316 in vicinity of plot 2, 9317-9320 are at plot","1300 (1000-1600) stems/ha, Fd7Pl3, 7-11m tall.",,Medium site.  Low brush. Well suited to Fd.,More bud necrosis and kill of terminal flush than the other plot in this block.  Pl growth suffering in recent years because of Dothistroma.,"Not a significant factor, however, some trees established earlier than the Fd.  ",Area not burned.  Fdi initially slow growing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(2),16-09-2010,LDM,n/a,93M052,55.51391,-127.73099,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,6,190,435,3,1,Fdi,7.4,9.6,C,1,11,,,x,,,,,,fork top whorl,75,25,"L9314-9316 in vicinity of plot 2, 9317-9320 are at plot","1300 (1000-1600) stems/ha, Fd7Pl3, 7-11m tall.",,Medium site.  Low brush. Well suited to Fd.,More bud necrosis and kill of terminal flush than the other plot in this block.  Pl growth suffering in recent years because of Dothistroma.,"Not a significant factor, however, some trees established earlier than the Fd.  ",Area not burned.  Fdi initially slow growing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(2),16-09-2010,LDM,n/a,93M052,55.51391,-127.73099,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,6,190,435,4,1,Fdi,7.6,12.3,C,1,13,,,,,,,,,"fork, recovered",75,25,"L9314-9316 in vicinity of plot 2, 9317-9320 are at plot","1300 (1000-1600) stems/ha, Fd7Pl3, 7-11m tall.",,Medium site.  Low brush. Well suited to Fd.,More bud necrosis and kill of terminal flush than the other plot in this block.  Pl growth suffering in recent years because of Dothistroma.,"Not a significant factor, however, some trees established earlier than the Fd.  ",Area not burned.  Fdi initially slow growing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(2),16-09-2010,LDM,n/a,93M052,55.51391,-127.73099,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,6,190,435,5,1,Fdi,8.7,15.1,C,1,14,,,,,,,,,,75,25,"L9314-9316 in vicinity of plot 2, 9317-9320 are at plot","1300 (1000-1600) stems/ha, Fd7Pl3, 7-11m tall.",,Medium site.  Low brush. Well suited to Fd.,More bud necrosis and kill of terminal flush than the other plot in this block.  Pl growth suffering in recent years because of Dothistroma.,"Not a significant factor, however, some trees established earlier than the Fd.  ",Area not burned.  Fdi initially slow growing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(2),16-09-2010,LDM,n/a,93M052,55.51391,-127.73099,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,6,190,435,6,1,Fdi,8.8,10.7,C,1,12,,,,,,,,,,75,25,"L9314-9316 in vicinity of plot 2, 9317-9320 are at plot","1300 (1000-1600) stems/ha, Fd7Pl3, 7-11m tall.",,Medium site.  Low brush. Well suited to Fd.,More bud necrosis and kill of terminal flush than the other plot in this block.  Pl growth suffering in recent years because of Dothistroma.,"Not a significant factor, however, some trees established earlier than the Fd.  ",Area not burned.  Fdi initially slow growing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(2),16-09-2010,LDM,n/a,93M052,55.51391,-127.73099,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,6,190,435,7,1,Fdi,5.2,6.3,I,1,10,,,,,,,,,age estimated from whorls,75,25,"L9314-9316 in vicinity of plot 2, 9317-9320 are at plot","1300 (1000-1600) stems/ha, Fd7Pl3, 7-11m tall.",,Medium site.  Low brush. Well suited to Fd.,More bud necrosis and kill of terminal flush than the other plot in this block.  Pl growth suffering in recent years because of Dothistroma.,"Not a significant factor, however, some trees established earlier than the Fd.  ",Area not burned.  Fdi initially slow growing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(2),16-09-2010,LDM,n/a,93M052,55.51391,-127.73099,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,6,190,435,8,1,Fdi,3.5,3.4,S,1,6,,,,,,,,,age estimated from whorls,75,25,"L9314-9316 in vicinity of plot 2, 9317-9320 are at plot","1300 (1000-1600) stems/ha, Fd7Pl3, 7-11m tall.",,Medium site.  Low brush. Well suited to Fd.,More bud necrosis and kill of terminal flush than the other plot in this block.  Pl growth suffering in recent years because of Dothistroma.,"Not a significant factor, however, some trees established earlier than the Fd.  ",Area not burned.  Fdi initially slow growing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93M052-28(2),16-09-2010,LDM,n/a,93M052,55.51391,-127.73099,Fdi,1+0 PSB 313,"May, 1989",1256,Lonesome Lake,52.25,-125.75,610,ICHmc2,,6,190,435,9,1,Fdi,7.4,11.5,C,1,12,,,x,,,,,,"old fork, recovered",75,25,"L9314-9316 in vicinity of plot 2, 9317-9320 are at plot","1300 (1000-1600) stems/ha, Fd7Pl3, 7-11m tall.",,Medium site.  Low brush. Well suited to Fd.,More bud necrosis and kill of terminal flush than the other plot in this block.  Pl growth suffering in recent years because of Dothistroma.,"Not a significant factor, however, some trees established earlier than the Fd.  ",Area not burned.  Fdi initially slow growing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,1,1,Fdi,7.4,10.4,C,2,11,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,55.9422,-128.36409,Fdi,,,,,,,,ICHmc2,,8,235,417,2,1,Pl,5,3.5,I,2,7,,,,,,,DA,,Dothistroma,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,3,1,Fdi,4.9,6.5,I,2,10,,,,,,,,,measured largest,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,4,1,Fdi,4.1,4.9,S,2,9,,,X,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,5,1,Fdi,5.1,7,I,2,10,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,6,1,Fdi,6,8.7,C,2,11,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,7,1,Fdi,6.4,8.6,C,2,11,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,8,1,Fdi,7.8,9.9,C,2,12,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,9,1,Fdi,6.5,7.4,C,2,10,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,10,1,Fdi,5.6,6.2,C,2,9,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,11,1,Fdi,3.2,3.8,S,2,7,,,X,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,12,1,Fdi,7.8,9.9,C,2,12,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,13,1,Fdi,6.6,9.5,C,2,12,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,55.9422,-128.36409,Fdi,,,,,,,,ICHmc2,,8,235,417,14,1,Pl,4.8,3.9,S,2,7,,,,,,,DA,,Dothistroma,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(1),22-09-2010,LDM,3.99 m radius plot,103I099,54.9422,-128.36409,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,8,235,417,15,1,Fdi,6,9.2,C,2,11,,,,,,,,,,80,20,L9425-9437 (1st shot of Pl vs Fd on line between two different species).  Some overview shots.,All 15 trees were in the 3.99m plot,,"Poor , stony, warm exposure/  A significant factor in slower growth.",Some forking from frost.  Relatively infrequent.  No other significant forest health factors.,Interspecific competition has significant influence on some trees.,Good survival in this area (Fd8Pl2).  Appears to have been broadcast burned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(2),22-09-2010,LDM,4,103I099,54.9422,-128.3647,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,30,275,398,1,1,Fdi,9.1,14.7,C,1,13,,,,,,,,,no significant forest health factors,80,20,"L9438-9443, 1st two are Pl vs Fd line, 43 is the site tree",n/a,,Medium site.  Stony w/some seepage.  Warm aspect.  No cold air ponding.,Few forest health factors.  Not significant.,Moderate interspecific competition.  May have played a minor role in slow growth for some trees.,Area broadcast burned.  This may have contributed to good survival.  Uncertain about planting distribution.  Survival good in pockets only if the area was planted with an even distribution of Fd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103I099-3(2),22-09-2010,LDM,4,103I099,54.9422,-128.3647,Fdi,1+0 PSB 415,"June, 1992",8492,Little Lake,52.6278,-121.75,900,ICHmc2,,30,275,398,2,1,Fdi,8.9,11.8,C,1,12,,,,,,,,,,80,20,"L9438-9443, 1st two are Pl vs Fd line, 43 is the site tree",n/a,,Medium site.  Stony w/some seepage.  Warm aspect.  No cold air ponding.,Few forest health factors.  Not significant.,Moderate interspecific competition.  May have played a minor role in slow growth for some trees.,Area broadcast burned.  This may have contributed to good survival.  Uncertain about planting distribution.  Survival good in pockets only if the area was planted with an even distribution of Fd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
